11.Variable; SEW_GVL_Internal.Drive5_AxisDriver.DeviceAdapter16PD.stBasicOUT.lrActualVelocity
11.Address.AddrFlags; 0x00000000
11.Class; 15
11.Size; 8
11.GraphColor; 4278190335
11.GraphType; 1
11.MinWarningColor; 4278190080
11.MaxWarningColor; 4294901760
11.CriticalLowerLimit; 0
11.CriticalUpperLimit; 0
11.ActivateMinWarning; 0
11.ActivateMaxWarning; 0
11.YAxis; 0
11.Data; 
; 103004863; 0.0001
; 103009850; 9E-05
; 103014850; -0.00013000000000000002
; 103019853; 7.0000000000000007E-05
; 103024857; 0.00013000000000000002
; 103029851; -3.0000000000000004E-05
; 103034850; 2E-05
; 103039853; 0
; 103044857; 7.0000000000000007E-05
; 103049847; 0
; 103054851; 3.0000000000000004E-05
; 103059846; -2E-05
; 103064851; -4E-05
; 103069849; -3.0000000000000004E-05
; 103074870; 0.0001
; 103079857; 9E-05
; 103084860; 2E-05
; 103089853; 4E-05
; 103094850; 6.0000000000000008E-05
; 103099853; 0
; 103104858; -4E-05
; 103109848; 1E-05
; 103114850; 1E-05
; 103119859; -4E-05
; 103124855; -7.0000000000000007E-05
; 103129853; -4E-05
; 103134851; 2E-05
; 103139850; -2E-05
; 103144852; 4E-05
; 103149849; 8E-05
; 103154850; -8E-05
; 103159853; -4E-05
; 103164854; 4E-05
; 103169850; -4E-05
; 103174850; 6.0000000000000008E-05
; 103179849; 7.0000000000000007E-05
; 103184854; 4E-05
; 103189849; -2E-05
; 103194851; -5E-05
; 103199849; 0
; 103204854; 4E-05
; 103209851; -3.0000000000000004E-05
; 103214848; 3.0000000000000004E-05
; 103219850; -2E-05
; 103224855; 3.0000000000000004E-05
; 103229847; -5E-05
; 103234851; 4E-05
; 103239852; 2E-05
; 103244853; -3.0000000000000004E-05
; 103249848; -4E-05
; 103254849; 3.0000000000000004E-05
; 103259849; 2E-05
; 103264855; 3.0000000000000004E-05
; 103269848; -1E-05
; 103274875; 8E-05
; 103279872; 7.0000000000000007E-05
; 103284865; 4E-05
; 103289848; 0
; 103294890; 6.0000000000000008E-05
; 103299852; 0.0001
; 103304859; 1E-05
; 103309848; -4E-05
; 103314851; -3.0000000000000004E-05
; 103319857; -0.00011
; 103324853; 4E-05
; 103329851; -7.0000000000000007E-05
; 103334846; 4E-05
; 103339856; 6.0000000000000008E-05
; 103344854; -3.0000000000000004E-05
; 103349851; 1E-05
; 103354851; 0.0001
; 103359850; 3.0000000000000004E-05
; 103364857; -4E-05
; 103369851; -7.0000000000000007E-05
; 103374850; 1E-05
; 103379851; -6.0000000000000008E-05
; 103384850; -5E-05
; 103389855; 0
; 103394846; -6.0000000000000008E-05
; 103399848; 5E-05
; 103404860; -4E-05
; 103409854; -4E-05
; 103414852; -3.0000000000000004E-05
; 103419849; -2E-05
; 103424854; -7.0000000000000007E-05
; 103429847; -7.0000000000000007E-05
; 103434852; 2E-05
; 103439849; -3.0000000000000004E-05
; 103444856; 6.0000000000000008E-05
; 103449849; 0
; 103454851; -5E-05
; 103459851; -4E-05
; 103464854; -4E-05
; 103469850; 1E-05
; 103474851; 3.0000000000000004E-05
; 103479848; 3.0000000000000004E-05
; 103484858; 1E-05
; 103489852; -9E-05
; 103494852; 1E-05
; 103499852; -5E-05
; 103504902; 4E-05
; 103509849; 4E-05
; 103514859; 4E-05
; 103519858; -3.0000000000000004E-05
; 103524858; 0
; 103529852; 2E-05
; 103534852; 0.00013000000000000002
; 103539851; 7.0000000000000007E-05
; 103544855; 8E-05
; 103549847; 1E-05
; 103554851; 5E-05
; 103559845; 0.00011
; 103564854; -6.0000000000000008E-05
; 103569850; 0
; 103574852; -5E-05
; 103579851; 7.0000000000000007E-05
; 103584856; 3.0000000000000004E-05
; 103589848; -2E-05
; 103594853; 2E-05
; 103599846; -0.00013000000000000002
; 103604853; 0.00011
; 103609908; -4E-05
; 103614852; 2E-05
; 103619851; 6.0000000000000008E-05
; 103624856; 6.0000000000000008E-05
; 103629849; -8E-05
; 103634853; -3.0000000000000004E-05
; 103639849; -3.0000000000000004E-05
; 103644855; 0.0001
; 103649847; 9E-05
; 103654851; 8E-05
; 103659850; -5E-05
; 103664854; 0.00011
; 103669850; -1E-05
; 103674851; 0
; 103679851; -3.0000000000000004E-05
; 103684857; 3.0000000000000004E-05
; 103689853; 7.0000000000000007E-05
; 103694851; 0
; 103699850; -3.0000000000000004E-05
; 103704863; 7.0000000000000007E-05
; 103709848; 8E-05
; 103714850; 1E-05
; 103719852; -3.0000000000000004E-05
; 103724856; -4E-05
; 103729847; 8E-05
; 103734853; 0.00011
; 103739849; -7.0000000000000007E-05
; 103744856; 0.00011
; 103749849; 3.0000000000000004E-05
; 103754852; 2E-05
; 103759850; 5E-05
; 103764855; 3.0000000000000004E-05
; 103769846; -0.00015000000000000001
; 103774852; -4E-05
; 103779851; -2E-05
; 103784856; 2E-05
; 103789849; 1E-05
; 103794850; -3.0000000000000004E-05
; 103799844; -3.0000000000000004E-05
; 103804851; -2E-05
; 103809848; 0.00018
; 103814848; 4E-05
; 103819850; 2E-05
; 103824876; 4E-05
; 103829847; -2E-05
; 103834852; 0
; 103839852; -5E-05
; 103844860; -2E-05
; 103849848; 3.0000000000000004E-05
; 103854852; -4E-05
; 103859850; -3.0000000000000004E-05
; 103864856; -3.0000000000000004E-05
; 103869851; -7.0000000000000007E-05
; 103874851; -7.0000000000000007E-05
; 103879852; -1E-05
; 103884862; -0.00016
; 103889847; 8E-05
; 103894845; 0.00011
; 103899889; 0.00017
; 103904859; 2E-05
; 103909850; 0.00013000000000000002
; 103914852; -5E-05
; 103919851; 0
; 103924851; -0.0001
; 103929851; -4E-05
; 103934847; -2E-05
; 103939851; 2E-05
; 103944856; 6.0000000000000008E-05
; 103949847; -3.0000000000000004E-05
; 103954853; 3.0000000000000004E-05
; 103959847; 3.0000000000000004E-05
; 103964853; 8E-05
; 103969849; 4E-05
; 103974846; 1E-05
; 103979848; 1E-05
; 103984850; 3.0000000000000004E-05
; 103989849; 4E-05
; 103994851; 0
; 103999848; -4E-05
; 104004856; 3.0000000000000004E-05
; 104009849; 3.0000000000000004E-05
; 104014879; 3.0000000000000004E-05
; 104019850; 4E-05
; 104024851; 0
; 104029851; 7.0000000000000007E-05
; 104034851; 0.00016
; 104039852; -3.0000000000000004E-05
; 104044858; 0.00013000000000000002
; 104049851; 2E-05
; 104054846; -8E-05
; 104059846; 2E-05
; 104064862; 0.00016
; 104069847; 0.00013000000000000002
; 104074850; -3.0000000000000004E-05
; 104079851; 3.0000000000000004E-05
; 104084915; -2E-05
; 104089850; 6.0000000000000008E-05
; 104094852; 1E-05
; 104099848; 6.0000000000000008E-05
; 104104864; 0.00011
; 104109853; 0
; 104114852; 0
; 104119896; 5E-05
; 104124864; 7.0000000000000007E-05
; 104129848; -3.0000000000000004E-05
; 104134851; -5E-05
; 104139850; 9E-05
; 104144855; 6.0000000000000008E-05
; 104149848; -2E-05
; 104154853; 3.0000000000000004E-05
; 104159849; 6.0000000000000008E-05
; 104164855; -4E-05
; 104169849; 3.0000000000000004E-05
; 104174853; 0.00016
; 104179849; -8E-05
; 104184856; 0
; 104189848; 4E-05
; 104194852; 6.0000000000000008E-05
; 104199850; 6.0000000000000008E-05
; 104204852; 0.00013000000000000002
; 104209848; 8E-05
; 104214846; 4E-05
; 104219851; -7.0000000000000007E-05
; 104224866; 9E-05
; 104229851; -6.0000000000000008E-05
; 104234851; 1E-05
; 104239851; -5E-05
; 104244853; -2E-05
; 104249846; 2E-05
; 104254851; 0
; 104259850; 3.0000000000000004E-05
; 104264855; -2E-05
; 104269849; 2E-05
; 104274848; 5E-05
; 104279852; 0
; 104284857; -4E-05
; 104289849; 7.0000000000000007E-05
; 104294863; 6.0000000000000008E-05
; 104299851; 0
; 104304861; 1E-05
; 104309847; 6.0000000000000008E-05
; 104314852; -3.0000000000000004E-05
; 104319850; -3.0000000000000004E-05
; 104324881; 7.0000000000000007E-05
; 104329850; 0.00014000000000000002
; 104334851; 5E-05
; 104339900; 4E-05
; 104344861; 1E-05
; 104349850; 0
; 104354851; 0
; 104359850; 6.0000000000000008E-05
; 104364855; -4E-05
; 104369846; 4E-05
; 104374846; 1E-05
; 104379850; -2E-05
; 104384855; 2E-05
; 104389847; -7.0000000000000007E-05
; 104394855; 0.00016
; 104399850; 1E-05
; 104404854; 0.00014000000000000002
; 104409846; 4E-05
; 104414848; 9E-05
; 104419850; 1E-05
; 104424867; 8E-05
; 104429847; 3.0000000000000004E-05
; 104434852; 2E-05
; 104439850; -2E-05
; 104444854; 7.0000000000000007E-05
; 104449848; 0.00018
; 104454851; -3.0000000000000004E-05
; 104459849; 1E-05
; 104464850; 1E-05
; 104469848; -2E-05
; 104474851; 3.0000000000000004E-05
; 104479849; -4E-05
; 104484856; 1E-05
; 104489848; 7.0000000000000007E-05
; 104494880; 2E-05
; 104499873; 0
; 104504857; 0.00019
; 104509850; 0
; 104514851; -5E-05
; 104519851; 0.00011
; 104524859; 3.0000000000000004E-05
; 104529851; -1E-05
; 104534857; 6.0000000000000008E-05
; 104539858; 9E-05
; 104544856; 0.00013000000000000002
; 104549848; 6.0000000000000008E-05
; 104554850; 6.0000000000000008E-05
; 104559850; 7.0000000000000007E-05
; 104564855; -2E-05
; 104569851; 0
; 104574847; 0.00014000000000000002
; 104579851; 3.0000000000000004E-05
; 104584854; 1E-05
; 104589854; -1E-05
; 104594852; 7.0000000000000007E-05
; 104599851; 3.0000000000000004E-05
; 104604854; -1E-05
; 104609847; 5E-05
; 104614852; 0.00011
; 104619851; 1E-05
; 104624855; 0.00011
; 104629888; 2E-05
; 104634850; 0.00018
; 104639850; 6.0000000000000008E-05
; 104644854; 7.0000000000000007E-05
; 104649849; -1E-05
; 104654849; -1E-05
; 104659851; -9E-05
; 104664855; 0.0001
; 104669848; -3.0000000000000004E-05
; 104674851; -3.0000000000000004E-05
; 104679846; 1E-05
; 104684854; 0
; 104689849; 8E-05
; 104694850; 6.0000000000000008E-05
; 104699851; -4E-05
; 104704860; -4E-05
; 104709847; 4E-05
; 104714852; 1E-05
; 104719856; -4E-05
; 104724853; 6.0000000000000008E-05
; 104729850; 0.00013000000000000002
; 104734851; 2E-05
; 104739852; -8E-05
; 104744860; -1E-05
; 104749850; 0.00013000000000000002
; 104754896; 2E-05
; 104759852; 4E-05
; 104764851; 0.00016
; 104769849; 2E-05
; 104774852; 4E-05
; 104779854; 7.0000000000000007E-05
; 104784856; -7.0000000000000007E-05
; 104789846; 1E-05
; 104794852; 0.0001
; 104799851; 7.0000000000000007E-05
; 104804855; 0
; 104809848; 3.0000000000000004E-05
; 104814850; 6.0000000000000008E-05
; 104819852; -0.0001
; 104824854; 0.0001
; 104829849; 9E-05
; 104834854; 7.0000000000000007E-05
; 104839849; -9E-05
; 104844855; 0.00015000000000000001
; 104849845; -5E-05
; 104854850; 2E-05
; 104859849; -2E-05
; 104864855; 3.0000000000000004E-05
; 104869851; -7.0000000000000007E-05
; 104874850; 7.0000000000000007E-05
; 104879845; 3.0000000000000004E-05
; 104884852; -1E-05
; 104889850; 7.0000000000000007E-05
; 104894851; 5E-05
; 104899849; 8E-05
; 104904855; 6.0000000000000008E-05
; 104909848; 7.0000000000000007E-05
; 104914851; 1E-05
; 104919878; 5E-05
; 104924861; -2E-05
; 104929850; 0.00013000000000000002
; 104934852; 5E-05
; 104939844; -2E-05
; 104944862; -1E-05
; 104949849; 2E-05
; 104954850; 7.0000000000000007E-05
; 104959851; 8E-05
; 104964857; -1E-05
; 104969849; 2E-05
; 104974849; 0
; 104979852; -3.0000000000000004E-05
; 104984856; 0.00011
; 104989848; -2E-05
; 104994849; 0
; 104999852; -6.0000000000000008E-05
; 105004854; 7.0000000000000007E-05
; 105009849; 1E-05
; 105014846; 6.0000000000000008E-05
; 105019852; 2E-05
; 105024852; -1E-05
; 105029848; 3.0000000000000004E-05
; 105034850; -3.0000000000000004E-05
; 105039850; 0
; 105044859; 6.0000000000000008E-05
; 105049849; 2E-05
; 105054850; 1E-05
; 105059850; 0.00011
; 105064855; 0
; 105069848; 1E-05
; 105074852; 0.00011
; 105079848; 2E-05
; 105084858; 0.00021
; 105089851; 5E-05
; 105094853; 0.00011
; 105099886; 1E-05
; 105104856; 3.0000000000000004E-05
; 105109849; 0.00014000000000000002
; 105114850; 9E-05
; 105119851; 0.00011
; 105124853; 3.0000000000000004E-05
; 105129851; 0
; 105134848; 3.0000000000000004E-05
; 105139852; 2E-05
; 105144854; -4E-05
; 105149849; 7.0000000000000007E-05
; 105154851; 8E-05
; 105159852; -0.00011
; 105164863; 6.0000000000000008E-05
; 105169848; 6.0000000000000008E-05
; 105174851; 3.0000000000000004E-05
; 105179850; -0.00013000000000000002
; 105184855; 3.0000000000000004E-05
; 105189848; 2E-05
; 105194850; -4E-05
; 105199852; 0.00011
; 105204849; 7.0000000000000007E-05
; 105209847; -3.0000000000000004E-05
; 105214852; -7.0000000000000007E-05
; 105219850; 9E-05
; 105224850; 3.0000000000000004E-05
; 105229848; -1E-05
; 105234928; 5E-05
; 105239849; -5E-05
; 105244855; 8E-05
; 105249849; 8E-05
; 105254851; 4E-05
; 105259850; 4E-05
; 105264857; 8E-05
; 105269849; 0.00013000000000000002
; 105274852; 9E-05
; 105279852; -2E-05
; 105284851; 2E-05
; 105289848; 4E-05
; 105294850; 4E-05
; 105299861; 7.0000000000000007E-05
; 105304867; 0.00019
; 105309850; 0
; 105314846; 3.0000000000000004E-05
; 105319877; -1E-05
; 105324858; 2E-05
; 105329850; 6.0000000000000008E-05
; 105334853; 2E-05
; 105339852; 1E-05
; 105344858; 3.0000000000000004E-05
; 105349852; 2E-05
; 105354850; 0.00023
; 105359856; 1E-05
; 105364857; 1E-05
; 105369850; -9E-05
; 105374846; 0.00015000000000000001
; 105379852; 0.00015000000000000001
; 105384864; 1E-05
; 105389848; -4E-05
; 105394845; 8E-05
; 105399852; -2E-05
; 105404855; 0.00018
; 105409849; 0
; 105414850; 0.00015000000000000001
; 105419849; -7.0000000000000007E-05
; 105424857; 3.0000000000000004E-05
; 105429848; 9E-05
; 105434852; 0.00013000000000000002
; 105439851; -1E-05
; 105444869; 0.00019
; 105449847; 8E-05
; 105454851; 8E-05
; 105459850; -8E-05
; 105464856; 0.00015000000000000001
; 105469846; 0.00018
; 105474853; -8E-05
; 105479845; 7.0000000000000007E-05
; 105484855; 8E-05
; 105489848; -4E-05
; 105494852; 0
; 105499850; 4E-05
; 105504890; 3.0000000000000004E-05
; 105509847; -4E-05
; 105514852; 6.0000000000000008E-05
; 105519852; 6.0000000000000008E-05
; 105524864; -3.0000000000000004E-05
; 105529848; -3.0000000000000004E-05
; 105534852; 6.0000000000000008E-05
; 105539851; -3.0000000000000004E-05
; 105544861; 0.00013000000000000002
; 105549848; -2E-05
; 105554851; -3.0000000000000004E-05
; 105559849; 1E-05
; 105564862; -0.00011
; 105569848; -2E-05
; 105574851; 8E-05
; 105579887; 4E-05
; 105584858; 4E-05
; 105589850; -5E-05
; 105594851; 0.00011
; 105599851; 6.0000000000000008E-05
; 105604856; -2E-05
; 105609851; -5E-05
; 105614852; -7.0000000000000007E-05
; 105619847; 0.00013000000000000002
; 105624855; 2E-05
; 105629847; -4E-05
; 105634848; -1E-05
; 105639851; -0.00014000000000000002
; 105644936; -2E-05
; 105649849; -8E-05
; 105654847; 2E-05
; 105659852; 3.0000000000000004E-05
; 105664855; 9E-05
; 105669849; 7.0000000000000007E-05
; 105674849; 0.0001
; 105679851; 0
; 105684854; 0.00013000000000000002
; 105689848; -2E-05
; 105694851; 9E-05
; 105699852; 1E-05
; 105704855; 3.0000000000000004E-05
; 105709849; 8E-05
; 105714870; 2E-05
; 105719878; 7.0000000000000007E-05
; 105724856; 2E-05
; 105729851; -2E-05
; 105734851; 0.00019
; 105739853; -7.0000000000000007E-05
; 105744858; 7.0000000000000007E-05
; 105749848; 3.0000000000000004E-05
; 105754849; -3.0000000000000004E-05
; 105759851; 8E-05
; 105764851; 0.00013000000000000002
; 105769848; 9E-05
; 105774852; 6.0000000000000008E-05
; 105779852; 4E-05
; 105784858; 0.0001
; 105789849; -1E-05
; 105794852; 0
; 105799851; 1E-05
; 105804855; 5E-05
; 105809850; 2E-05
; 105814851; 7.0000000000000007E-05
; 105819851; 2E-05
; 105824856; 7.0000000000000007E-05
; 105829849; 1E-05
; 105834851; 7.0000000000000007E-05
; 105839848; -0.00013000000000000002
; 105844853; 0.00015000000000000001
; 105849881; 8E-05
; 105854850; 2E-05
; 105859850; 0.00011
; 105864852; 0.00015000000000000001
; 105869848; 4E-05
; 105874850; 2E-05
; 105879853; 9E-05
; 105884850; -0.00013000000000000002
; 105889849; 0.00011
; 105894851; 6.0000000000000008E-05
; 105899850; 9E-05
; 105904852; 0.00015000000000000001
; 105909849; 3.0000000000000004E-05
; 105914849; 7.0000000000000007E-05
; 105919851; 0.00015000000000000001
; 105924863; 0
; 105929851; 7.0000000000000007E-05
; 105934852; 0.00015000000000000001
; 105939855; 0
; 105944857; -0.00011
; 105949849; 0.00014000000000000002
; 105954853; -5E-05
; 105959850; 0.00018
; 105964859; 4E-05
; 105969850; -4E-05
; 105974851; 2E-05
; 105979854; 7.0000000000000007E-05
; 105984853; 3.0000000000000004E-05
; 105989849; 0
; 105994846; -5E-05
; 105999852; 7.0000000000000007E-05
; 106004855; 9E-05
; 106009850; 2E-05
; 106014852; 6.0000000000000008E-05
; 106019850; 7.0000000000000007E-05
; 106024856; 4E-05
; 106029850; -7.0000000000000007E-05
; 106034846; 3.0000000000000004E-05
; 106039853; -3.0000000000000004E-05
; 106044859; -2E-05
; 106049876; 0
; 106054846; -4E-05
; 106059852; -2E-05
; 106064850; 4E-05
; 106069850; -2E-05
; 106074850; -1E-05
; 106079850; 7.0000000000000007E-05
; 106084854; 6.0000000000000008E-05
; 106089851; -3.0000000000000004E-05
; 106094852; 9E-05
; 106099853; 0
; 106104856; 0.00016
; 106109848; 9E-05
; 106114846; -4E-05
; 106119847; 0
; 106124860; 4E-05
; 106129850; 7.0000000000000007E-05
; 106134850; 8E-05
; 106139885; -3.0000000000000004E-05
; 106144857; 1E-05
; 106149846; 7.0000000000000007E-05
; 106154849; -2E-05
; 106159848; 0
; 106164859; 9E-05
; 106169846; 4E-05
; 106174846; 3.0000000000000004E-05
; 106179849; 0.00011
; 106184857; 0.00016
; 106189848; 0
; 106194851; 0.00014000000000000002
; 106199849; 9E-05
; 106204852; 6.0000000000000008E-05
; 106209853; 4E-05
; 106214850; -5E-05
; 106219852; 7.0000000000000007E-05
; 106224850; -2E-05
; 106229846; 3.0000000000000004E-05
; 106234851; 0
; 106239851; 3.0000000000000004E-05
; 106244854; 7.0000000000000007E-05
; 106249848; 0.00014000000000000002
; 106254852; 7.0000000000000007E-05
; 106259845; 0.0001
; 106264856; 0.00013000000000000002
; 106269850; -5E-05
; 106274851; 0.00016
; 106279851; 4E-05
; 106284856; 9E-05
; 106289846; -4E-05
; 106294851; 0.00013000000000000002
; 106299850; 1E-05
; 106304854; 0
; 106309849; 0.00011
; 106314851; 5E-05
; 106319850; 8E-05
; 106324859; 0.0002
; 106329849; 0.00013000000000000002
; 106334853; 0.00014000000000000002
; 106339877; -5E-05
; 106344861; 0.00013000000000000002
; 106349849; 0.00015000000000000001
; 106354850; 5E-05
; 106359852; 0
; 106364857; 4E-05
; 106369850; 1E-05
; 106374852; 2E-05
; 106379851; 9E-05
; 106384853; 0.00013000000000000002
; 106389849; -4E-05
; 106394867; 3.0000000000000004E-05
; 106399850; 1E-05
; 106404890; 4E-05
; 106409848; 3.0000000000000004E-05
; 106414853; 6.0000000000000008E-05
; 106419851; -0.0001
; 106424856; 0.00013000000000000002
; 106429849; 3.0000000000000004E-05
; 106434852; -0.00013000000000000002
; 106439844; -2E-05
; 106444855; -3.0000000000000004E-05
; 106449848; 8E-05
; 106454854; 6.0000000000000008E-05
; 106459880; -5E-05
; 106464858; 6.0000000000000008E-05
; 106469848; 3.0000000000000004E-05
; 106474849; 2E-05
; 106479852; 3.0000000000000004E-05
; 106484861; -5E-05
; 106489851; -5E-05
; 106494851; 4E-05
; 106499851; -2E-05
; 106504850; 7.0000000000000007E-05
; 106509849; 0
; 106514850; -3.0000000000000004E-05
; 106519879; -1E-05
; 106524858; 6.0000000000000008E-05
; 106529848; 2E-05
; 106534852; 3.0000000000000004E-05
; 106539849; 9E-05
; 106544855; 0
; 106549851; -2E-05
; 106554851; 9E-05
; 106559848; 3.0000000000000004E-05
; 106564855; 8E-05
; 106569849; 4E-05
; 106574851; -3.0000000000000004E-05
; 106579851; -5E-05
; 106584855; 8E-05
; 106589847; 2E-05
; 106594853; 8E-05
; 106599851; 7.0000000000000007E-05
; 106604855; 9E-05
; 106609854; 2E-05
; 106614847; 0.00011
; 106619850; 4E-05
; 106624917; -5E-05
; 106629851; -3.0000000000000004E-05
; 106634851; 8E-05
; 106639851; 6.0000000000000008E-05
; 106644855; 8E-05
; 106649850; 1E-05
; 106654851; 0.00013000000000000002
; 106659852; 8E-05
; 106664863; 1E-05
; 106669851; 4E-05
; 106674852; 0.0002
; 106679850; 0
; 106684855; 3.0000000000000004E-05
; 106689849; -1E-05
; 106694852; 1E-05
; 106699850; 0
; 106704856; 4E-05
; 106709848; -5E-05
; 106714851; 3.0000000000000004E-05
; 106719876; 0.00014000000000000002
; 106724853; 9E-05
; 106729850; -3.0000000000000004E-05
; 106734851; 8E-05
; 106739851; -2E-05
; 106744863; 1E-05
; 106749849; -3.0000000000000004E-05
; 106754853; 0
; 106759852; 9E-05
; 106764857; 0.00011
; 106769847; 2E-05
; 106774846; 6.0000000000000008E-05
; 106779846; 2E-05
; 106784857; -5E-05
; 106789847; 0.0001
; 106794851; 2E-05
; 106799849; 3.0000000000000004E-05
; 106804855; -5E-05
; 106809848; 0.00014000000000000002
; 106814851; -2E-05
; 106819850; 4E-05
; 106824861; 8E-05
; 106829846; 0
; 106834853; 6.0000000000000008E-05
; 106839851; 5E-05
; 106844917; 0.00013000000000000002
; 106849850; 6.0000000000000008E-05
; 106854851; 0.00011
; 106859872; -2E-05
; 106864859; 0.0002
; 106869852; 1E-05
; 106874850; 6.0000000000000008E-05
; 106879850; -6.0000000000000008E-05
; 106884854; 0
; 106889850; 1E-05
; 106894850; 5E-05
; 106899852; 6.0000000000000008E-05
; 106904855; 0
; 106909849; 1E-05
; 106914851; 2E-05
; 106919851; -3.0000000000000004E-05
; 106924870; 1E-05
; 106929850; 2E-05
; 106934850; -3.0000000000000004E-05
; 106939852; 0.00015000000000000001
; 106944864; -8E-05
; 106949849; -2E-05
; 106954851; 8E-05
; 106959851; 8E-05
; 106964867; 3.0000000000000004E-05
; 106969849; -2E-05
; 106974846; 6.0000000000000008E-05
; 106979851; 0
; 106984849; 0.0002
; 106989850; 2E-05
; 106994851; -8E-05
; 106999854; -3.0000000000000004E-05
; 107004855; 5E-05
; 107009849; 4E-05
; 107014849; 2E-05
; 107019852; 2E-05
; 107024855; 9E-05
; 107029851; 7.0000000000000007E-05
; 107034850; 0
; 107039851; -8E-05
; 107044862; 0.00014000000000000002
; 107049849; 5E-05
; 107054874; -5E-05
; 107059850; -2E-05
; 107064912; -0.00013000000000000002
; 107069848; 0.0001
; 107074854; -2E-05
; 107079851; 7.0000000000000007E-05
; 107084852; 2E-05
; 107089849; 9E-05
; 107094852; 4E-05
; 107099844; 1E-05
; 107104855; 8E-05
; 107109849; 2E-05
; 107114852; 7.0000000000000007E-05
; 107119849; 3.0000000000000004E-05
; 107124858; 0
; 107129847; 1E-05
; 107134868; -2E-05
; 107139871; 2E-05
; 107144866; 9E-05
; 107149851; 2E-05
; 107154852; 3.0000000000000004E-05
; 107159851; 0
; 107164855; 2E-05
; 107169855; 0
; 107174850; 0
; 107179858; -4E-05
; 107184857; 0
; 107189850; -4E-05
; 107194853; 9E-05
; 107199853; -3.0000000000000004E-05
; 107204855; 0.00021
; 107209847; 0
; 107214845; 5E-05
; 107219851; -5E-05
; 107224849; -7.0000000000000007E-05
; 107229849; 3.0000000000000004E-05
; 107234850; -2E-05
; 107239850; 2E-05
; 107244854; -0.0001
; 107249847; 9E-05
; 107254853; 4E-05
; 107259851; 7.0000000000000007E-05
; 107264857; -2E-05
; 107269846; 0.0001
; 107274891; 0
; 107279849; 9E-05
; 107284910; -3.0000000000000004E-05
; 107289849; -6.0000000000000008E-05
; 107294850; 2E-05
; 107299851; -5E-05
; 107304855; 7.0000000000000007E-05
; 107309848; 3.0000000000000004E-05
; 107314846; 7.0000000000000007E-05
; 107319851; 8E-05
; 107324855; -0.00016
; 107329848; 0.00013000000000000002
; 107334852; 2E-05
; 107339849; -3.0000000000000004E-05
; 107344863; -5E-05
; 107349848; 3.0000000000000004E-05
; 107354851; 6.0000000000000008E-05
; 107359855; 9E-05
; 107364866; 7.0000000000000007E-05
; 107369848; 8E-05
; 107374851; 1E-05
; 107379859; -1E-05
; 107384855; 1E-05
; 107389854; 0
; 107394846; 6.0000000000000008E-05
; 107399851; 8E-05
; 107404853; -1E-05
; 107409850; -6.0000000000000008E-05
; 107414852; 0.00013000000000000002
; 107419851; 0.00023
; 107424854; 6.0000000000000008E-05
; 107429848; 8E-05
; 107434851; 0.00015000000000000001
; 107439852; 2E-05
; 107444857; 4E-05
; 107449849; 1E-05
; 107454865; 9E-05
; 107459845; -3.0000000000000004E-05
; 107464861; 0.00014000000000000002
; 107469856; 3.0000000000000004E-05
; 107474865; 0.00019
; 107479851; 0
; 107484863; -3.0000000000000004E-05
; 107489847; 4E-05
; 107494852; 3.0000000000000004E-05
; 107499850; 0
; 107504856; 9E-05
; 107509848; 4E-05
; 107514853; -3.0000000000000004E-05
; 107519851; -2E-05
; 107524855; 7.0000000000000007E-05
; 107529849; 1E-05
; 107534853; 3.0000000000000004E-05
; 107539853; 2E-05
; 107544854; 2E-05
; 107549848; 1E-05
; 107554851; 2E-05
; 107559862; 3.0000000000000004E-05
; 107564858; 9E-05
; 107569854; -7.0000000000000007E-05
; 107574852; 3.0000000000000004E-05
; 107579849; -0.00016
; 107584860; 5E-05
; 107589847; 1E-05
; 107594851; 6.0000000000000008E-05
; 107599848; -4E-05
; 107604855; 4E-05
; 107609848; -0.00013000000000000002
; 107614849; -7.0000000000000007E-05
; 107619851; -1E-05
; 107624855; 0.00019
; 107629847; -2E-05
; 107634851; 5E-05
; 107639853; 6.0000000000000008E-05
; 107644854; 3.0000000000000004E-05
; 107649849; 4E-05
; 107654852; 6.0000000000000008E-05
; 107659846; -3.0000000000000004E-05
; 107664856; 0.00011
; 107669884; -0.00016
; 107674849; 7.0000000000000007E-05
; 107679846; 4E-05
; 107684863; 4E-05
; 107689849; 0
; 107694851; 3.0000000000000004E-05
; 107699852; 0
; 107704855; 1E-05
; 107709850; 6.0000000000000008E-05
; 107714846; 0.00011
; 107719850; 4E-05
; 107724857; 7.0000000000000007E-05
; 107729852; 0.00011
; 107734851; 1E-05
; 107739854; 0
; 107744862; -7.0000000000000007E-05
; 107749849; 9E-05
; 107754850; 0.00011
; 107759870; 5E-05
; 107764856; 0.0001
; 107769853; -0.00011
; 107774851; 2E-05
; 107779853; 0.00013000000000000002
; 107784858; -3.0000000000000004E-05
; 107789847; 1E-05
; 107794850; 6.0000000000000008E-05
; 107799850; -1E-05
; 107804857; -3.0000000000000004E-05
; 107809848; -4E-05
; 107814851; 1E-05
; 107819851; -2E-05
; 107824854; 7.0000000000000007E-05
; 107829847; 6.0000000000000008E-05
; 107834852; 0
; 107839851; 1E-05
; 107844853; 2E-05
; 107849846; -4E-05
; 107854851; 3.0000000000000004E-05
; 107859854; -0.0001
; 107864855; 0.00016
; 107869848; 4E-05
; 107874851; 3.0000000000000004E-05
; 107879852; -5E-05
; 107884858; 8E-05
