10.Variable; SEW_GVL_Internal.Drive4_AxisDriver.DeviceAdapter16PD.stBasicOUT.lrActualVelocity
10.Address.AddrFlags; 0x00000000
10.Class; 15
10.Size; 8
10.GraphColor; 4294967040
10.GraphType; 1
10.MinWarningColor; 4278190080
10.MaxWarningColor; 4294901760
10.CriticalLowerLimit; 0
10.CriticalUpperLimit; 0
10.ActivateMinWarning; 0
10.ActivateMaxWarning; 0
10.YAxis; 0
10.Data; 
; 49634860; 49.817150000000005
; 49639856; 49.79538
; 49644869; 49.68594
; 49649858; 49.87583
; 49654861; 50.29411
; 49659861; 50.423460000000006
; 49664864; 50.20656
; 49669858; 50.24481
; 49674862; 49.990060000000007
; 49679864; 49.772220000000004
; 49684858; 49.78363
; 49689858; 49.92325
; 49694861; 50.065960000000004
; 49699861; 50.291340000000005
; 49704866; 50.02935
; 49709856; 49.838440000000006
; 49714863; 49.901170000000008
; 49719856; 50.00482
; 49724865; 49.867790000000006
; 49729858; 49.98335
; 49734864; 50.085300000000004
; 49739859; 50.10298
; 49744863; 50.085240000000006
; 49749859; 50.033170000000005
; 49754862; 49.93153
; 49759862; 49.958850000000005
; 49764864; 49.705740000000006
; 49769858; 49.583380000000005
; 49774856; 49.81848
; 49779860; 50.334360000000004
; 49784873; 50.41416
; 49789861; 50.31528
; 49794861; 50.13828
; 49799861; 49.890710000000006
; 49804867; 49.84955
; 49809859; 49.87986
; 49814860; 49.850820000000006
; 49819858; 50.110560000000007
; 49824890; 50.199940000000005
; 49829861; 49.898610000000005
; 49834862; 49.87803
; 49839860; 50.004430000000006
; 49844880; 49.991310000000006
; 49849861; 49.927380000000007
; 49854865; 49.90923
; 49859911; 49.958740000000006
; 49864866; 50.20707
; 49869860; 50.200070000000004
; 49874862; 49.95047
; 49879861; 49.95215
; 49884868; 49.99472
; 49889858; 49.656600000000005
; 49894859; 49.6728
; 49899863; 49.914100000000005
; 49904866; 50.257160000000006
; 49909860; 50.44371
; 49914858; 50.33536
; 49919858; 50.029280000000007
; 49924864; 49.989540000000005
; 49929859; 49.95235
; 49934860; 49.79055
; 49939860; 49.829580000000007
; 49944859; 50.16655
; 49949856; 50.107250000000008
; 49954860; 49.947320000000005
; 49959861; 49.946630000000006
; 49964864; 49.94724
; 49969860; 49.959340000000005
; 49974858; 49.98861
; 49979862; 49.77353
; 49984864; 49.978390000000005
; 49989861; 50.26733
; 49994855; 50.15173
; 49999862; 49.893290000000007
; 50004863; 50.055800000000005
; 50009861; 49.90733
; 50014859; 49.659430000000008
; 50019861; 49.659070000000007
; 50024864; 49.85795
; 50029859; 50.187200000000004
; 50034862; 50.57269
; 50039867; 50.2625
; 50044877; 50.050560000000004
; 50049862; 50.063210000000005
; 50054862; 49.942750000000004
; 50059860; 49.73105
; 50064871; 49.95938
; 50069857; 50.069880000000005
; 50074861; 50.055920000000008
; 50079862; 49.965250000000005
; 50084873; 49.978120000000004
; 50089863; 49.966150000000006
; 50094861; 50.157740000000004
; 50099861; 49.94048
; 50104866; 49.703930000000007
; 50109861; 49.98337
; 50114861; 50.300970000000007
; 50119862; 50.12393
; 50124864; 50.034150000000004
; 50129859; 49.999950000000005
; 50134860; 49.81676
; 50139863; 49.67853
; 50144864; 49.72205
; 50149858; 49.826330000000006
; 50154862; 50.262850000000007
; 50159861; 50.444810000000004
; 50164859; 50.143750000000004
; 50169858; 50.102090000000004
; 50174859; 50.164690000000007
; 50179861; 49.90276
; 50184864; 49.806180000000005
; 50189858; 49.891700000000007
; 50194871; 49.917930000000005
; 50199863; 50.071990000000007
; 50204866; 50.07247
; 50209858; 49.95096
; 50214863; 49.97661
; 50219857; 50.089740000000006
; 50224867; 49.790760000000006
; 50229864; 49.770190000000007
; 50234860; 50.083000000000006
; 50239887; 50.242050000000006
; 50244878; 50.165440000000004
; 50249860; 50.086310000000005
; 50254856; 49.861990000000006
; 50259863; 49.843550000000008
; 50264872; 49.767320000000005
; 50269860; 49.698910000000005
; 50274858; 49.82759
; 50279859; 50.24477
; 50284876; 50.331340000000004
; 50289859; 50.2708
; 50294861; 50.260400000000004
; 50299856; 50.148300000000006
; 50304867; 49.88533
; 50309857; 49.86422
; 50314864; 49.74159
; 50319860; 49.940580000000004
; 50324864; 50.16955
; 50329859; 50.09727
; 50334858; 49.921920000000007
; 50339858; 50.02727
; 50344863; 49.97279
; 50349859; 49.878380000000007
; 50354863; 49.838750000000005
; 50359860; 49.99016
; 50364866; 50.126850000000005
; 50369857; 50.2946
; 50374862; 50.03511
; 50379860; 49.878510000000006
; 50384864; 49.86202
; 50389856; 49.765150000000006
; 50394880; 49.60264
; 50399857; 49.90592
; 50404865; 50.114090000000004
; 50409858; 50.33888
; 50414861; 50.31152
; 50419862; 50.229890000000005
; 50424866; 50.068430000000006
; 50429860; 50.0531
; 50434862; 49.826170000000005
; 50439862; 49.679480000000005
; 50444909; 49.917120000000004
; 50449861; 50.208050000000007
; 50454863; 50.058290000000007
; 50459899; 50.051750000000006
; 50464874; 49.967290000000006
; 50469860; 49.90706
; 50474861; 49.91752
; 50479863; 49.87805
; 50484868; 49.921180000000007
; 50489858; 50.300230000000006
; 50494857; 50.31011
; 50499859; 49.945150000000005
; 50504863; 49.88519
; 50509861; 49.92432
; 50514863; 49.74647
; 50519861; 49.702740000000006
; 50524862; 49.85499
; 50529860; 50.020830000000004
; 50534860; 50.36728
; 50539858; 50.379090000000005
; 50544865; 50.18457
; 50549857; 50.158420000000007
; 50554860; 50.04435
; 50559862; 49.64383
; 50564858; 49.63477
; 50569861; 50.000580000000006
; 50574857; 50.2147
; 50579860; 50.13474
; 50584866; 50.05682
; 50589860; 49.79095
; 50594880; 49.90617
; 50599861; 49.976220000000005
; 50604868; 49.84125
; 50609857; 49.95306
; 50614863; 50.318470000000005
; 50619861; 50.12765
; 50624859; 49.960490000000007
; 50629859; 49.993320000000004
; 50634862; 49.954780000000007
; 50639860; 49.73429
; 50644874; 49.701220000000006
; 50649860; 49.68858
; 50654856; 50.057550000000006
; 50659864; 50.474210000000006
; 50664913; 50.372730000000004
; 50669858; 50.14979
; 50674862; 50.242160000000005
; 50679864; 49.934560000000005
; 50684867; 49.72529
; 50689858; 49.759730000000005
; 50694856; 50.009760000000007
; 50699860; 50.137850000000007
; 50704868; 50.196870000000004
; 50709857; 49.940180000000005
; 50714864; 49.853800000000007
; 50719861; 50.006780000000006
; 50724863; 49.982440000000004
; 50729859; 49.78318
; 50734862; 50.06365
; 50739860; 50.21775
; 50744864; 50.12122
; 50749863; 50.01026
; 50754857; 49.987800000000007
; 50759860; 49.866400000000006
; 50764867; 49.82484
; 50769862; 49.645250000000004
; 50774862; 49.68502
; 50779861; 50.05951
; 50784864; 50.4656
; 50789858; 50.29713
; 50794860; 50.254340000000006
; 50799862; 50.154
; 50804867; 49.843300000000006
; 50809858; 49.74407
; 50814861; 49.810230000000004
; 50819859; 49.92074
; 50824869; 50.21858
; 50829857; 50.16635
; 50834883; 49.899280000000005
; 50839862; 49.898830000000004
; 50844867; 50.003440000000005
; 50849858; 49.886840000000007
; 50854858; 49.91926
; 50859865; 50.060860000000005
; 50864872; 50.09926
; 50869859; 50.132700000000007
; 50874864; 50.05991
; 50879863; 49.949450000000006
; 50884868; 49.99819
; 50889863; 49.908660000000005
; 50894862; 49.54292
; 50899862; 49.681880000000007
; 50904870; 50.093840000000007
; 50909856; 50.416320000000006
; 50914861; 50.427440000000004
; 50919862; 50.303230000000006
; 50924867; 49.980340000000005
; 50929857; 49.857450000000007
; 50934862; 49.84971
; 50939860; 49.81419
; 50944864; 49.948600000000006
; 50949858; 50.2066
; 50954860; 50.002210000000005
; 50959861; 49.909380000000006
; 50964865; 49.97187
; 50969859; 50.004680000000008
; 50974862; 49.958380000000005
; 50979862; 49.97478
; 50984865; 49.845160000000007
; 50989860; 50.05181
; 50994863; 50.20479
; 50999859; 50.065000000000005
; 51004864; 49.92316
; 51009862; 50.02855
; 51014857; 49.754470000000005
; 51019860; 49.58037
; 51024863; 49.780220000000007
; 51029857; 50.06783
; 51034856; 50.36274
; 51039861; 50.502190000000006
; 51044866; 50.13853
; 51049861; 49.98337
; 51054862; 49.97352
; 51059860; 49.91387
; 51064890; 49.792550000000006
; 51069860; 50.01216
; 51074859; 50.048930000000006
; 51079862; 50.03882
; 51084866; 50.03665
; 51089857; 50.020260000000007
; 51094860; 49.939750000000004
; 51099865; 50.053120000000007
; 51104869; 49.867850000000004
; 51109861; 49.8402
; 51114856; 50.14274
; 51119861; 50.27239
; 51124864; 49.9971
; 51129862; 49.984690000000008
; 51134861; 49.94742
; 51139862; 49.770520000000005
; 51144864; 49.673530000000007
; 51149859; 49.797520000000006
; 51154863; 49.893760000000007
; 51159860; 50.42298
; 51164867; 50.46399
; 51169860; 50.11227
; 51174861; 50.026610000000005
; 51179860; 50.00648
; 51184867; 49.80241
; 51189859; 49.83315
; 51194855; 49.95058
; 51199862; 49.98984
; 51204937; 50.085020000000007
; 51209859; 50.0559
; 51214863; 49.903710000000004
; 51219860; 50.027800000000006
; 51224864; 50.1195
; 51229861; 49.81633
; 51234863; 49.799780000000005
; 51239860; 50.116550000000004
; 51244865; 50.190970000000007
; 51249865; 50.10712
; 51254862; 50.03647
; 51259861; 49.84611
; 51264871; 49.813680000000005
; 51269861; 49.757220000000004
; 51274866; 49.738760000000006
; 51279899; 49.99009
; 51284924; 50.455610000000007
; 51289861; 50.333420000000004
; 51294863; 50.13103
; 51299867; 50.100800000000007
; 51304864; 50.024680000000004
; 51309860; 49.89882
; 51314860; 49.89403
; 51319869; 49.7935
; 51324859; 49.99857
; 51329858; 50.158330000000007
; 51334859; 50.031900000000007
; 51339861; 49.92172
; 51344865; 50.124520000000004
; 51349859; 49.97858
; 51354861; 49.765580000000007
; 51359861; 49.791380000000004
; 51364864; 50.10927
; 51369861; 50.23955
; 51374856; 50.217060000000004
; 51379860; 49.853550000000006
; 51384873; 49.81459
; 51389861; 49.898270000000004
; 51394859; 49.771260000000005
; 51399863; 49.692870000000006
; 51404859; 50.035790000000006
; 51409892; 50.24956
; 51414861; 50.306270000000005
; 51419860; 50.204190000000004
; 51424865; 50.187180000000005
; 51429860; 50.02875
; 51434862; 49.9652
; 51439865; 49.707690000000007
; 51444859; 49.758390000000006
; 51449859; 50.08091
; 51454861; 50.2389
; 51459877; 49.965010000000007
; 51464875; 50.02779
; 51469860; 50.00999
; 51474855; 49.967900000000007
; 51479883; 49.8487
; 51484880; 49.851380000000006
; 51489860; 50.035990000000005
; 51494867; 50.337770000000006
; 51499861; 50.14587
; 51504868; 49.867490000000004
; 51509857; 49.94382
; 51514864; 49.965210000000006
; 51519861; 49.646010000000004
; 51524868; 49.770860000000006
; 51529858; 49.941320000000005
; 51534862; 50.20027
; 51539858; 50.35781
; 51544865; 50.285460000000008
; 51549859; 50.138560000000005
; 51554858; 50.120110000000004
; 51559861; 49.918420000000005
; 51564866; 49.61328
; 51569857; 49.786950000000004
; 51574861; 50.118910000000007
; 51579861; 50.12257
; 51584869; 50.03278
; 51589858; 50.03876
; 51594856; 49.907480000000007
; 51599859; 49.98111
; 51604864; 49.895540000000004
; 51609858; 49.766900000000007
; 51614856; 50.071760000000005
; 51619860; 50.337640000000007
; 51624869; 50.039680000000004
; 51629857; 49.927890000000005
; 51634862; 49.995270000000005
; 51639861; 49.855850000000004
; 51644865; 49.693630000000006
; 51649859; 49.844780000000007
; 51654861; 49.830470000000005
; 51659880; 50.15939
; 51664878; 50.414120000000004
; 51669864; 50.291750000000008
; 51674861; 50.21103
; 51679863; 50.194640000000007
; 51684875; 49.781340000000007
; 51689860; 49.657070000000004
; 51694860; 49.866510000000005
; 51699863; 50.105970000000006
; 51704884; 50.183180000000007
; 51709861; 50.191050000000004
; 51714864; 49.92269
; 51719859; 49.85289
; 51724868; 49.967990000000007
; 51729860; 49.917690000000007
; 51734863; 49.819990000000004
; 51739861; 50.14231
; 51744864; 50.15917
; 51749856; 50.062030000000007
; 51754861; 50.020260000000007
; 51759860; 50.012780000000006
; 51764863; 49.849740000000004
; 51769861; 49.78996
; 51774863; 49.62158
; 51779856; 49.73946
; 51784865; 50.1674
; 51789858; 50.49698
; 51794864; 50.29661
; 51799859; 50.26187
; 51804869; 50.028960000000005
; 51809857; 49.75392
; 51814856; 49.753750000000004
; 51819860; 49.893440000000005
; 51824866; 50.012190000000004
; 51829861; 50.289930000000005
; 51834860; 50.085350000000005
; 51839861; 49.833580000000005
; 51844864; 49.89047
; 51849860; 50.047270000000005
; 51854860; 49.899040000000006
; 51859863; 49.901950000000006
; 51864868; 50.02479
; 51869859; 50.13224
; 51874856; 50.19704
; 51879864; 50.110440000000004
; 51884880; 49.92119
; 51889861; 49.923700000000004
; 51894860; 49.74094
; 51899862; 49.575820000000007
; 51904867; 49.820090000000008
; 51909859; 50.2914
; 51914861; 50.423230000000004
; 51919861; 50.30776
; 51924879; 50.177730000000004
; 51929857; 49.981840000000005
; 51934877; 49.90353
; 51939859; 49.837500000000006
; 51944867; 49.757670000000005
; 51949861; 50.039780000000007
; 51954861; 50.289620000000006
; 51959860; 50.00016
; 51964865; 49.890110000000007
; 51969859; 49.91752
; 51974855; 49.92374
; 51979862; 49.885290000000005
; 51984864; 49.924540000000007
; 51989863; 49.956410000000005
; 51994863; 50.20112
; 51999862; 50.221830000000004
; 52004865; 49.966190000000005
; 52009858; 49.94686
; 52014862; 50.043420000000005
; 52019860; 49.658210000000004
; 52024875; 49.560820000000007
; 52029862; 49.826480000000004
; 52034862; 50.19789
; 52039862; 50.478860000000005
; 52044872; 50.426510000000007
; 52049859; 50.05767
; 52054856; 49.991510000000005
; 52059859; 49.943990000000007
; 52064864; 49.78522
; 52069861; 49.79498
; 52074861; 50.168290000000006
; 52079885; 50.14925
; 52084869; 50.0093
; 52089860; 49.977410000000006
; 52094858; 49.94839
; 52099862; 49.952810000000007
; 52104870; 50.025090000000006
; 52109861; 49.80525
; 52114862; 49.949030000000008
; 52119862; 50.221540000000005
; 52124866; 50.19953
; 52129859; 49.965360000000004
; 52134860; 50.095540000000007
; 52139859; 49.91196
; 52144875; 49.631800000000005
; 52149860; 49.584700000000005
; 52154867; 49.872460000000004
; 52159859; 50.162920000000007
; 52164866; 50.541380000000004
; 52169857; 50.2389
; 52174862; 49.9975
; 52179862; 50.0576
; 52184866; 50.01136
; 52189858; 49.77689
; 52194862; 49.913750000000007
; 52199857; 50.008630000000004
; 52204866; 50.04312
; 52209862; 50.03412
; 52214862; 50.03341
; 52219860; 49.895770000000006
; 52224866; 50.032390000000007
; 52229863; 49.917460000000005
; 52234860; 49.751030000000007
; 52239862; 49.985360000000007
; 52244867; 50.300010000000007
; 52249864; 50.170240000000007
; 52254861; 50.076400000000007
; 52259855; 49.995180000000005
; 52264869; 49.796620000000004
; 52269861; 49.718230000000005
; 52274859; 49.733390000000007
; 52279863; 49.803000000000004
; 52284872; 50.199560000000005
; 52289858; 50.459120000000006
; 52294861; 50.22543
; 52299887; 50.132600000000004
; 52304868; 50.15055
; 52309861; 49.91257
; 52314862; 49.847390000000004
; 52319860; 49.88803
; 52324869; 49.882400000000004
; 52329860; 50.07412
; 52334859; 50.119830000000007
; 52339858; 49.96556
; 52344869; 49.935170000000006
; 52349858; 50.061150000000005
; 52354862; 49.85761
; 52359861; 49.78829
; 52364867; 50.01411
; 52369860; 50.18529
; 52374863; 50.171170000000004
; 52379860; 50.116360000000007
; 52384860; 49.878490000000006
; 52389860; 49.843550000000008
; 52394860; 49.789500000000004
; 52399864; 49.65518
; 52404867; 49.762760000000007
; 52409858; 50.19749
; 52414856; 50.359140000000004
; 52419863; 50.287220000000005
; 52424861; 50.174150000000004
; 52429859; 50.082330000000006
; 52434862; 49.924760000000006
; 52439860; 49.985850000000006
; 52444867; 49.78853
; 52449859; 49.871390000000005
; 52454862; 50.09644
; 52459860; 50.08561
; 52464865; 49.93883
; 52469859; 50.065960000000004
; 52474860; 49.994600000000005
; 52479859; 49.896510000000006
; 52484868; 49.83778
; 52489861; 49.991850000000007
; 52494861; 50.190450000000006
; 52499859; 50.37048
; 52504864; 50.025140000000007
; 52509859; 49.803180000000005
; 52514862; 49.846880000000006
; 52519862; 49.85423
; 52524864; 49.68804
; 52529858; 49.896240000000006
; 52534858; 50.019960000000005
; 52539861; 50.28699
; 52544865; 50.335130000000007
; 52549855; 50.248470000000005
; 52554861; 50.06875
; 52559861; 50.043530000000004
; 52564868; 49.83574
; 52569859; 49.661440000000006
; 52574863; 49.86715
; 52579861; 50.167410000000004
; 52584866; 50.063900000000004
; 52589859; 50.03262
; 52594862; 49.963840000000005
; 52599862; 49.89457
; 52604866; 49.9418
; 52609858; 49.903020000000005
; 52614861; 49.881640000000004
; 52619861; 50.23447
; 52624865; 50.296820000000004
; 52629861; 49.925590000000007
; 52634861; 49.873720000000006
; 52639862; 49.978010000000005
; 52644867; 49.83162
; 52649862; 49.71609
; 52654860; 49.78533
; 52659863; 49.8811
; 52664867; 50.346700000000006
; 52669859; 50.469120000000004
; 52674861; 50.23078
; 52679864; 50.147630000000007
; 52684875; 50.08953
; 52689862; 49.747580000000006
; 52694857; 49.733760000000004
; 52699861; 49.95459
; 52704880; 50.11079
; 52709864; 50.09335
; 52714856; 50.034000000000006
; 52719856; 49.833140000000007
; 52724878; 49.994090000000007
; 52729859; 50.06716
; 52734862; 49.843160000000005
; 52739857; 49.842800000000004
; 52744866; 50.2691
; 52749864; 50.189780000000006
; 52754859; 50.00256
; 52759862; 49.931900000000006
; 52764866; 49.90565
; 52769910; 49.782100000000007
; 52774862; 49.768960000000007
; 52779864; 49.677000000000007
; 52784865; 49.915830000000007
; 52789859; 50.3633
; 52794859; 50.399460000000005
; 52799861; 50.155480000000004
; 52804859; 50.26066
; 52809860; 50.006650000000008
; 52814860; 49.755550000000007
; 52819861; 49.723130000000005
; 52824862; 49.906800000000004
; 52829857; 50.08957
; 52834859; 50.25547
; 52839861; 49.954400000000007
; 52844864; 49.846590000000006
; 52849862; 50.00386
; 52854859; 50.03307
; 52859860; 49.780530000000006
; 52864866; 49.98026
; 52869864; 50.17669
; 52874859; 50.178050000000006
; 52879881; 50.05055
; 52884879; 49.98006
; 52889860; 49.939550000000004
; 52894862; 49.963260000000005
; 52899863; 49.663320000000006
; 52904876; 49.623920000000005
; 52909860; 49.92441
; 52914861; 50.40832
; 52919861; 50.373680000000007
; 52924868; 50.326490000000007
; 52929859; 50.222980000000007
; 52934861; 49.92882
; 52939860; 49.748430000000006
; 52944861; 49.756840000000004
; 52949859; 49.86858
; 52954863; 50.201380000000007
; 52959880; 50.185750000000006
; 52964868; 49.85114
; 52969862; 49.867010000000008
; 52974863; 50.051640000000006
; 52979872; 49.970290000000006
; 52984869; 49.8823
; 52989858; 49.930270000000007
; 52994861; 50.003710000000005
; 52999863; 50.143420000000006
; 53004866; 50.13674
; 53009858; 49.98313
; 53014861; 50.007920000000006
; 53019860; 49.91241
; 53024865; 49.510500000000008
; 53029858; 49.667350000000006
; 53034907; 50.04377
; 53039855; 50.33319
; 53044866; 50.40335
; 53049861; 50.31761
; 53054858; 50.05219
; 53059861; 49.9652
; 53064865; 49.881910000000005
; 53069860; 49.77143
; 53074862; 49.909420000000004
; 53079860; 50.196090000000005
; 53084876; 50.075010000000006
; 53089860; 49.981130000000007
; 53094861; 50.009940000000007
; 53099862; 49.96296
; 53104877; 49.92493
; 53109860; 49.967220000000005
; 53114861; 49.835100000000004
; 53119862; 50.0463
; 53124872; 50.23091
; 53129860; 50.13304
; 53134861; 49.968720000000005
; 53139861; 50.0371
; 53144868; 49.787980000000005
; 53149859; 49.5647
; 53154863; 49.743880000000004
; 53159860; 49.982890000000005
; 53164860; 50.260510000000004
; 53169859; 50.51462
; 53174860; 50.22758
; 53179861; 50.043730000000004
; 53184865; 50.002320000000005
; 53189859; 49.8607
; 53194862; 49.696990000000007
; 53199863; 49.94624
; 53204870; 50.06072
; 53209923; 50.098160000000007
; 53214856; 50.06376
; 53219860; 49.987060000000007
; 53224860; 49.863710000000005
; 53229860; 50.07719
; 53234861; 49.946020000000004
; 53239862; 49.7824
; 53244866; 50.014970000000005
; 53249859; 50.23187
; 53254861; 50.089240000000004
; 53259863; 50.080720000000007
; 53264863; 49.98532
; 53269860; 49.76525
; 53274861; 49.649710000000006
; 53279863; 49.772450000000006
; 53284868; 49.88367
; 53289862; 50.414390000000004
; 53294856; 50.51908
; 53299862; 50.145900000000005
; 53304884; 50.034000000000006
; 53309862; 50.054610000000004
; 53314863; 49.877210000000005
; 53319861; 49.85014
; 53324868; 49.91284
; 53329865; 49.95033
; 53334855; 50.13633
; 53339861; 50.128220000000006
; 53344866; 49.934320000000007
; 53349864; 49.951130000000006
; 53354859; 50.06889
; 53359861; 49.78658
; 53364872; 49.74822
; 53369859; 50.08588
; 53374861; 50.244260000000004
; 53379862; 50.143890000000006
; 53384865; 50.01691
; 53389858; 49.79984
; 53394856; 49.813100000000006
; 53399860; 49.757090000000005
; 53404864; 49.71829
; 53409881; 49.911310000000007
; 53414862; 50.40059
; 53419862; 50.360760000000006
; 53424868; 50.165180000000007
; 53429905; 50.11903
; 53434857; 50.048770000000005
; 53439862; 49.883570000000006
; 53444872; 49.868610000000004
; 53449866; 49.743900000000004
; 53454859; 49.995630000000006
; 53459861; 50.22818
; 53464864; 50.105210000000007
; 53469860; 49.91991
; 53474858; 50.05275
; 53479863; 49.95266
; 53484864; 49.843630000000005
; 53489859; 49.853100000000005
; 53494860; 50.11343
; 53499860; 50.21175
; 53504873; 50.21824
; 53509859; 49.897090000000006
; 53514863; 49.88002
; 53519891; 49.954710000000006
; 53524869; 49.795330000000007
; 53529860; 49.61905
; 53534861; 49.957860000000004
; 53539861; 50.235310000000005
; 53544864; 50.374750000000006
; 53549859; 50.241470000000007
; 53554860; 50.14591
; 53559861; 49.98698
; 53564866; 49.97755
; 53569858; 49.791920000000005
; 53574862; 49.747890000000005
; 53579862; 49.999440000000007
; 53584871; 50.190990000000006
; 53589859; 49.967620000000004
; 53594861; 50.021750000000004
; 53599857; 50.012010000000004
; 53604865; 49.923820000000006
; 53609858; 49.85204
; 53614858; 49.866530000000004
; 53619862; 50.007020000000004
; 53624864; 50.32061
; 53629861; 50.192350000000005
; 53634860; 49.837320000000005
; 53639863; 49.884600000000006
; 53644859; 49.963300000000004
; 53649877; 49.714180000000006
; 53654862; 49.77638
; 53659863; 49.937970000000007
; 53664868; 50.13911
; 53669860; 50.366830000000007
; 53674856; 50.30792
; 53679862; 50.11146
; 53684874; 50.099790000000006
; 53689860; 49.996080000000006
; 53694917; 49.70707
; 53699859; 49.79218
; 53704865; 50.068320000000007
; 53709858; 50.14896
; 53714865; 50.0887
; 53719860; 50.09279
; 53724870; 49.868770000000005
; 53729870; 49.91508
; 53734861; 49.906160000000007
; 53739863; 49.835580000000007
; 53744875; 50.055000000000007
; 53749866; 50.35278
; 53754864; 50.059380000000004
; 53759861; 49.86755
; 53764867; 49.945760000000007
; 53769869; 49.94438
; 53774863; 49.758660000000006
; 53779863; 49.78482
; 53784868; 49.71598
; 53789858; 50.04899
; 53794861; 50.42578
; 53799861; 50.34875
; 53804867; 50.147400000000005
; 53809858; 50.16808
; 53814862; 49.8374
; 53819855; 49.697750000000006
; 53824864; 49.84378
; 53829858; 50.05613
; 53834861; 50.121700000000004
; 53839861; 50.167820000000006
; 53844860; 49.925250000000005
; 53849864; 49.866000000000007
; 53854859; 50.031060000000004
; 53859862; 49.971610000000005
; 53864864; 49.778580000000005
; 53869858; 50.080250000000007
; 53874856; 50.181830000000005
; 53879860; 50.111180000000004
; 53884869; 50.038120000000006
; 53889860; 50.017830000000004
; 53894857; 49.89444
; 53899862; 49.86482
; 53904861; 49.685460000000006
; 53909868; 49.722030000000004
; 53914862; 50.08968
; 53919862; 50.454850000000008
; 53924865; 50.280550000000005
; 53929859; 50.225010000000005
; 53934864; 50.09526
; 53939860; 49.83073
; 53944865; 49.78768
; 53949863; 49.860670000000006
; 53954862; 49.94471
; 53959856; 50.20586
; 53964864; 50.123200000000004
; 53969858; 49.852030000000006
; 53974860; 49.889840000000007
; 53979862; 50.04301
; 53984864; 49.88615
; 53989858; 49.833650000000006
; 53994861; 50.031760000000006
; 53999861; 50.12785
; 54004866; 50.187310000000004
; 54009860; 50.074410000000007
; 54014856; 49.897430000000007
; 54019861; 49.92866
; 54024867; 49.883680000000005
; 54029858; 49.586470000000006
; 54034861; 49.703640000000007
; 54039860; 50.110920000000007
; 54044867; 50.383430000000004
; 54049935; 50.36003
; 54054859; 50.290090000000006
; 54059862; 50.01055
; 54064868; 49.873400000000004
; 54069857; 49.82495
; 54074860; 49.775360000000006
; 54079861; 50.002150000000007
; 54084887; 50.313530000000007
; 54089880; 50.03345
; 54094863; 49.88689
; 54099863; 49.94026
; 54104875; 50.038920000000005
; 54109859; 49.98129
; 54114862; 49.921130000000005
; 54119859; 49.832980000000006
; 54124872; 50.091040000000007
; 54129859; 50.25672
; 54134867; 50.12241
; 54139861; 49.971140000000005
; 54144907; 50.0495
; 54149861; 49.723580000000005
; 54154863; 49.53419
; 54159863; 49.723060000000004
; 54164865; 50.10533
; 54169862; 50.37022
; 54174862; 50.431410000000007
; 54179860; 50.112320000000004
; 54184864; 49.987460000000006
; 54189866; 49.981130000000007
; 54194862; 49.85768
; 54199861; 49.72442
; 54204860; 50.066900000000004
; 54209859; 50.15977
; 54214857; 49.997620000000005
; 54219863; 49.948380000000007
; 54224860; 49.975240000000007
; 54229860; 49.97764
; 54234856; 50.034780000000005
; 54239862; 49.777420000000006
; 54244863; 49.800790000000006
; 54249860; 50.19642
; 54254861; 50.33854
; 54259859; 50.049260000000004
; 54264865; 50.022700000000007
; 54269857; 49.94814
; 54274862; 49.69093
; 54279861; 49.617090000000005
; 54284860; 49.837810000000005
; 54289859; 50.048510000000007
; 54294862; 50.47144
; 54299855; 50.37798
; 54304867; 50.08084
; 54309860; 50.106320000000004
; 54314862; 50.050670000000004
; 54319860; 49.751030000000007
; 54324887; 49.77915
; 54329864; 50.02521
; 54334863; 50.09808
; 54339863; 50.0947
; 54344875; 50.03524
; 54349861; 49.894980000000004
; 54354867; 49.984170000000006
; 54359860; 50.001470000000005
; 54364869; 49.704760000000007
; 54369869; 49.85023
; 54374860; 50.220070000000007
; 54379863; 50.20161
; 54384860; 50.064270000000008
; 54389859; 50.094770000000004
; 54394860; 49.88667
; 54399862; 49.713200000000008
; 54404866; 49.625470000000007
; 54409866; 49.720560000000006
; 54414863; 50.04014
; 54419857; 50.492860000000007
; 54424864; 50.283480000000004
; 54429860; 50.128000000000007
; 54434860; 50.154660000000007
; 54439860; 49.977430000000005
; 54444866; 49.79308
; 54449860; 49.90467
; 54454880; 49.893020000000007
; 54459860; 50.048800000000007
; 54464863; 50.116640000000004
; 54469859; 50.029100000000007
; 54474861; 49.949720000000006
; 54479860; 50.099450000000004
; 54484861; 49.893190000000004
; 54489858; 49.744730000000004
; 54494863; 49.92396
; 54499860; 50.22335
; 54504865; 50.216580000000008
; 54509857; 50.20311
; 54514863; 49.959170000000007
; 54519861; 49.827340000000007
; 54524898; 49.75095
; 54529862; 49.68887
; 54534856; 49.754670000000004
; 54539854; 50.152530000000006
; 54544869; 50.35027
; 54549872; 50.270370000000007
; 54554857; 50.171870000000006
; 54559862; 50.150200000000005
; 54564871; 49.92992
; 54569864; 49.919630000000005
; 54574860; 49.795390000000005
; 54579860; 49.793330000000005
; 54584866; 50.04151
; 54589860; 50.20844
; 54594863; 50.02432
; 54599860; 49.9973
; 54604865; 49.925180000000005
; 54609859; 49.8076
; 54614861; 49.83778
; 54619860; 50.00887
; 54624862; 50.13714
; 54629860; 50.290890000000005
; 54634862; 50.13459
; 54639859; 49.829760000000007
; 54644863; 49.869220000000006
