9.Variable; SEW_GVL_Internal.Drive3_AxisDriver.DeviceAdapter16PD.stBasicOUT.lrActualVelocity
9.Address.AddrFlags; 0x00000000
9.Class; 15
9.Size; 8
9.GraphColor; 4294901760
9.GraphType; 1
9.MinWarningColor; 4278190080
9.MaxWarningColor; 4294901760
9.CriticalLowerLimit; 0
9.CriticalUpperLimit; 0
9.ActivateMinWarning; 0
9.ActivateMaxWarning; 0
9.YAxis; 0
9.Data; 
; 141279852; 49.882430000000006
; 141284859; 49.827290000000005
; 141289850; 50.283600000000007
; 141294854; 50.8019
; 141299849; 50.71392
; 141304856; 49.99029
; 141309849; 49.725080000000005
; 141314846; 49.559990000000006
; 141319851; 49.779050000000005
; 141324862; 50.109890000000007
; 141329864; 50.34823
; 141334846; 50.222020000000008
; 141339851; 50.12078
; 141344862; 49.84929
; 141349851; 49.837640000000007
; 141354850; 49.748560000000005
; 141359851; 49.649750000000004
; 141364850; 49.45611
; 141369854; 49.74416
; 141374853; 49.834840000000007
; 141379851; 49.91235
; 141384850; 50.111970000000007
; 141389848; 50.219680000000004
; 141394846; 50.073620000000005
; 141399848; 50.12069
; 141404858; 49.792980000000007
; 141409851; 49.84873
; 141414846; 50.356880000000004
; 141419846; 50.889
; 141424880; 50.596750000000007
; 141429850; 50.109770000000005
; 141434852; 49.613350000000004
; 141439853; 49.62485
; 141444859; 49.93079
; 141449848; 50.15711
; 141454866; 50.110960000000006
; 141459855; 50.318490000000004
; 141464860; 50.064850000000007
; 141469851; 49.881330000000005
; 141474852; 49.931950000000008
; 141479853; 49.862500000000004
; 141484860; 49.497200000000007
; 141489849; 49.51301
; 141494865; 49.585870000000007
; 141499852; 49.898
; 141504852; 50.05181
; 141509854; 50.154230000000005
; 141514852; 50.004110000000004
; 141519894; 50.147630000000007
; 141524855; 50.03065
; 141529850; 49.821020000000004
; 141534850; 49.898410000000005
; 141539851; 50.38658
; 141544859; 50.714290000000005
; 141549899; 50.68475
; 141554850; 49.968860000000006
; 141559850; 49.661680000000004
; 141564856; 49.75169
; 141569851; 49.95991
; 141574849; 49.960190000000004
; 141579851; 50.208430000000007
; 141584855; 50.184200000000004
; 141589849; 50.078
; 141594850; 49.96824
; 141599906; 50.048880000000004
; 141604859; 49.74242
; 141609850; 49.56551
; 141614849; 49.365010000000005
; 141619852; 49.621790000000004
; 141624855; 50.0525
; 141629848; 50.134710000000005
; 141634847; 49.979690000000005
; 141639849; 50.085190000000004
; 141644857; 50.029320000000006
; 141649847; 50.069060000000007
; 141654851; 49.946580000000004
; 141659852; 49.984880000000004
; 141664866; 50.245180000000005
; 141669848; 50.742610000000006
; 141674853; 50.547590000000007
; 141679852; 50.08928
; 141684857; 49.85464
; 141689849; 49.805830000000007
; 141694850; 49.74206
; 141699859; 50.01411
; 141704855; 50.04223
; 141709849; 50.22507
; 141714846; 50.218070000000004
; 141719849; 50.080140000000007
; 141724847; 49.885700000000007
; 141729850; 49.776080000000007
; 141734875; 49.39238
; 141739849; 49.39782
; 141744856; 49.730900000000005
; 141749850; 50.088890000000006
; 141754853; 49.928430000000006
; 141759853; 50.027390000000004
; 141764850; 49.96363
; 141769849; 50.05942
; 141774849; 50.20559
; 141779851; 50.053110000000004
; 141784856; 49.823870000000007
; 141789854; 50.195910000000005
; 141794851; 50.540510000000005
; 141799850; 50.66179
; 141804848; 50.293200000000006
; 141809849; 49.89813
; 141814851; 49.594420000000007
; 141819852; 49.83447
; 141824853; 49.92385
; 141829851; 50.12342
; 141834852; 50.35732
; 141839851; 50.31157
; 141844849; 49.90433
; 141849851; 49.926820000000006
; 141854849; 49.658260000000006
; 141859853; 49.5251
; 141864856; 49.587770000000006
; 141869847; 49.745830000000005
; 141874880; 49.88651
; 141879851; 50.01326
; 141884859; 49.930890000000005
; 141889846; 50.001810000000006
; 141894851; 50.14645
; 141899850; 50.246620000000007
; 141904859; 49.917790000000004
; 141909848; 49.8552
; 141914850; 50.035100000000007
; 141919849; 50.601720000000007
; 141924857; 50.827220000000004
; 141929847; 50.34208
; 141934851; 49.698910000000005
; 141939853; 49.659890000000004
; 141944859; 49.67121
; 141949852; 49.92528
; 141954851; 50.17307
; 141959855; 50.410630000000005
; 141964861; 50.199600000000004
; 141969852; 49.99271
; 141974850; 49.76733
; 141979852; 49.74119
; 141984856; 49.669360000000005
; 141989849; 49.587720000000004
; 141994851; 49.545100000000005
; 141999859; 49.959480000000006
; 142004865; 49.923550000000006
; 142009852; 49.965500000000006
; 142014851; 50.115500000000004
; 142019852; 50.227430000000005
; 142024853; 50.162130000000005
; 142029849; 50.000130000000006
; 142034850; 49.70405
; 142039854; 50.063080000000006
; 142044851; 50.71894
; 142049850; 50.866510000000005
; 142054852; 50.22802
; 142059852; 49.856550000000006
; 142064849; 49.54596
; 142069850; 49.69093
; 142074850; 50.01359
; 142079851; 50.217850000000006
; 142084858; 50.28826
; 142089848; 50.27018
; 142094853; 49.816240000000008
; 142099851; 49.829550000000005
; 142104851; 49.925340000000006
; 142109848; 49.750260000000004
; 142114846; 49.429120000000005
; 142119852; 49.59257
; 142124864; 49.806590000000007
; 142129850; 49.906900000000007
; 142134845; 50.041030000000006
; 142139851; 50.1413
; 142144853; 50.105250000000005
; 142149850; 50.17958
; 142154851; 49.85184
; 142159852; 49.77678
; 142164859; 50.212930000000007
; 142169848; 50.682120000000005
; 142174850; 50.727470000000004
; 142179854; 50.339600000000004
; 142184858; 49.701800000000006
; 142189849; 49.57871
; 142194851; 49.79637
; 142199851; 50.05532
; 142204855; 50.119150000000005
; 142209875; 50.33538
; 142214846; 50.129880000000007
; 142219851; 49.94966
; 142224853; 50.0296
; 142229850; 49.951280000000004
; 142234850; 49.55689
; 142239852; 49.50625
; 142244848; 49.4684
; 142249848; 49.828120000000006
; 142254849; 50.043510000000005
; 142259850; 50.10842
; 142264853; 50.054620000000007
; 142269850; 50.118680000000005
; 142274852; 50.016400000000004
; 142279850; 49.947300000000006
; 142284859; 49.94214
; 142289854; 50.131940000000007
; 142294878; 50.51196
; 142299851; 50.8038
; 142304854; 50.241830000000007
; 142309850; 49.8136
; 142314846; 49.72914
; 142319851; 49.806920000000005
; 142324854; 49.912290000000006
; 142329849; 50.094510000000007
; 142334851; 50.131020000000007
; 142339849; 50.240460000000006
; 142344854; 50.127860000000005
; 142349848; 50.009240000000005
; 142354851; 49.765930000000004
; 142359851; 49.66223
; 142364855; 49.38911
; 142369850; 49.501140000000007
; 142374846; 49.92719
; 142379850; 50.020140000000005
; 142384866; 49.967050000000008
; 142389851; 50.078840000000007
; 142394847; 49.986970000000007
; 142399856; 50.12749
; 142404852; 50.15265
; 142409872; 49.906270000000006
; 142414853; 49.99387
; 142419853; 50.566900000000004
; 142424876; 50.719770000000004
; 142429853; 50.35475
; 142434852; 49.930890000000005
; 142439848; 49.730720000000005
; 142444862; 49.695640000000004
; 142449850; 49.93943
; 142454857; 49.955090000000006
; 142459851; 50.24806
; 142464855; 50.422940000000004
; 142469854; 50.11838
; 142474880; 49.84411
; 142479850; 49.866960000000006
; 142484855; 49.55091
; 142489847; 49.4483
; 142494846; 49.626410000000007
; 142499851; 49.94474
; 142504855; 49.962640000000007
; 142509852; 50.011590000000005
; 142514850; 49.92819
; 142519854; 50.03347
; 142524850; 50.240980000000008
; 142529846; 50.07943
; 142534846; 49.787780000000005
; 142539852; 49.999700000000004
; 142544855; 50.40438
; 142549849; 50.76534
; 142554852; 50.51039
; 142559851; 49.96614
; 142564859; 49.638020000000004
; 142569850; 49.710420000000006
; 142574850; 49.76507
; 142579851; 50.014790000000005
; 142584857; 50.380500000000005
; 142589852; 50.37841
; 142594882; 49.995970000000007
; 142599846; 49.958600000000004
; 142604853; 49.75965
; 142609910; 49.64009
; 142614853; 49.6007
; 142619853; 49.617300000000007
; 142624855; 49.8263
; 142629849; 49.95553
; 142634851; 49.847260000000006
; 142639851; 50.03032
; 142644852; 50.26091
; 142649848; 50.2409
; 142654850; 50.011660000000006
; 142659851; 49.838
; 142664853; 49.862100000000005
; 142669849; 50.402010000000004
; 142674853; 50.897340000000007
; 142679885; 50.55469
; 142684855; 49.889390000000006
; 142689848; 49.657010000000007
; 142694850; 49.5551
; 142699849; 49.880460000000006
; 142704857; 50.209790000000005
; 142709848; 50.319680000000005
; 142714847; 50.229350000000004
; 142719850; 50.046150000000004
; 142724857; 49.77369
; 142729849; 49.833810000000007
; 142734852; 49.77788
; 142739850; 49.590480000000007
; 142744856; 49.482070000000007
; 142749849; 49.802220000000005
; 142754851; 49.845940000000006
; 142759850; 49.959050000000005
; 142764854; 50.18341
; 142769847; 50.12774
; 142774852; 50.072010000000006
; 142779852; 50.033260000000006
; 142784857; 49.742940000000004
; 142789849; 49.913210000000007
; 142794847; 50.55664
; 142799851; 50.885500000000008
; 142804900; 50.518800000000006
; 142809851; 49.96309
; 142814854; 49.5221
; 142819852; 49.6591
; 142824860; 50.056450000000005
; 142829875; 50.11952
; 142834846; 50.183360000000008
; 142839853; 50.3034
; 142844859; 49.979250000000008
; 142849851; 49.926050000000004
; 142854855; 49.998230000000007
; 142859849; 49.75444
; 142864860; 49.46191
; 142869850; 49.47948
; 142874852; 49.672700000000006
; 142879874; 49.965770000000006
; 142884871; 50.13537
; 142889855; 50.08315
; 142894848; 50.027080000000005
; 142899853; 50.12953
; 142904861; 49.98499
; 142909849; 49.803880000000007
; 142914849; 49.999770000000005
; 142919849; 50.410970000000006
; 142924882; 50.778560000000006
; 142929852; 50.543070000000007
; 142934847; 49.843720000000005
; 142939854; 49.66288
; 142944860; 49.82021
; 142949851; 49.91895
; 142954851; 50.01966
; 142959850; 50.222750000000005
; 142964854; 50.174910000000004
; 142969850; 50.067220000000006
; 142974844; 50.019400000000005
; 142979851; 49.967520000000007
; 142984856; 49.70378
; 142989850; 49.519990000000007
; 142994845; 49.351620000000004
; 142999852; 49.73302
; 143004855; 50.12843
; 143009850; 50.041990000000006
; 143014849; 50.00589
; 143019918; 50.050580000000004
; 143024862; 50.02497
; 143029851; 50.069880000000005
; 143034869; 49.9964
; 143039850; 49.95808
; 143044853; 50.37028
; 143049851; 50.76026
; 143054849; 50.456810000000004
; 143059849; 50.02535
; 143064855; 49.82605
; 143069847; 49.68722
; 143074851; 49.833830000000006
; 143079851; 50.070660000000004
; 143084857; 50.12657
; 143089855; 50.26834
; 143094875; 50.201690000000006
; 143099848; 49.97153
; 143104858; 49.88573
; 143109849; 49.716600000000007
; 143114851; 49.34526
; 143119848; 49.43424
; 143124856; 49.8939
; 143129848; 50.027120000000004
; 143134848; 49.976830000000007
; 143139846; 50.017050000000005
; 143144854; 49.94048
; 143149847; 50.045120000000004
; 143154853; 50.20985
; 143159850; 49.933730000000004
; 143164854; 49.909090000000006
; 143169848; 50.26386
; 143174848; 50.62982
; 143179852; 50.61704
; 143184855; 50.2355
; 143189847; 49.743230000000004
; 143194853; 49.63526
; 143199852; 49.845630000000007
; 143204849; 49.944520000000004
; 143209846; 50.162810000000007
; 143214847; 50.40706
; 143219872; 50.17278
; 143224866; 49.89415
; 143229850; 49.90726
; 143234851; 49.63866
; 143239861; 49.53034
; 143244863; 49.64117
; 143249850; 49.7411
; 143254901; 49.949180000000005
; 143259850; 49.964990000000007
; 143264859; 49.913190000000007
; 143269851; 50.01429
; 143274851; 50.241350000000004
; 143279852; 50.16734
; 143284854; 49.92936
; 143289851; 49.843990000000005
; 143294878; 50.14925
; 143299852; 50.712190000000007
; 143304857; 50.820650000000008
; 143309862; 50.151590000000006
; 143314855; 49.662940000000006
; 143319853; 49.615750000000006
; 143324857; 49.721500000000006
; 143329850; 49.997360000000008
; 143334880; 50.299670000000006
; 143339850; 50.33923
; 143344861; 50.13947
; 143349849; 49.887260000000005
; 143354853; 49.749300000000005
; 143359853; 49.758990000000004
; 143364855; 49.710260000000005
; 143369847; 49.497550000000004
; 143374852; 49.633430000000004
; 143379851; 49.93986
; 143384856; 49.9033
; 143389848; 49.978800000000007
; 143394852; 50.172880000000006
; 143399846; 50.129070000000006
; 143404854; 50.148610000000005
; 143409848; 49.902770000000004
; 143414851; 49.80118
; 143419851; 50.240840000000006
; 143424865; 50.857540000000007
; 143429848; 50.695400000000006
; 143434846; 50.149460000000005
; 143439868; 49.73897
; 143444867; 49.550810000000006
; 143449848; 49.77638
; 143454853; 50.137690000000006
; 143459850; 50.17976
; 143464855; 50.312990000000006
; 143469851; 50.158840000000005
; 143474851; 49.795640000000006
; 143479851; 49.894780000000004
; 143484850; 49.94662
; 143489850; 49.60909
; 143494852; 49.46909
; 143499851; 49.622550000000004
; 143504856; 49.849660000000007
; 143509848; 49.929140000000004
; 143514859; 50.124320000000004
; 143519850; 50.066300000000005
; 143524858; 50.128840000000004
; 143529854; 50.111590000000007
; 143534851; 49.828320000000005
; 143539850; 49.83512
; 143544855; 50.32883
; 143549846; 50.64925
; 143554883; 50.711560000000006
; 143559853; 50.176910000000007
; 143564854; 49.62783
; 143569849; 49.598510000000005
; 143574854; 49.93464
; 143579851; 50.030550000000005
; 143584862; 50.162620000000004
; 143589850; 50.23557
; 143594852; 50.07209
; 143599853; 49.955380000000005
; 143604857; 50.069080000000007
; 143609850; 49.827720000000006
; 143614851; 49.60414
; 143619847; 49.487700000000004
; 143624880; 49.536400000000008
; 143629909; 49.87384
; 143634851; 50.09279
; 143639846; 50.04249
; 143644908; 50.11113
; 143649849; 50.049330000000005
; 143654847; 50.0315
; 143659851; 49.952310000000004
; 143664876; 50.035560000000004
; 143669872; 50.16355
; 143674852; 50.67269
; 143679852; 50.696520000000007
; 143684858; 50.118640000000006
; 143689847; 49.74987
; 143694853; 49.768260000000005
; 143699851; 49.78067
; 143704858; 49.988730000000004
; 143709848; 50.04249
; 143714852; 50.154550000000008
; 143719851; 50.23933
; 143724858; 50.141420000000004
; 143729848; 49.906060000000004
; 143734849; 49.76711
; 143739858; 49.556670000000004
; 143744859; 49.36957
; 143749849; 49.567420000000006
; 143754849; 50.05908
; 143759846; 49.972730000000006
; 143764856; 50.022900000000007
; 143769850; 50.004220000000004
; 143774850; 50.015910000000005
; 143779851; 50.176820000000006
; 143784854; 50.148430000000005
; 143789848; 49.798410000000004
; 143794852; 50.099320000000006
; 143799852; 50.56535
; 143804849; 50.70203
; 143809850; 50.299330000000005
; 143814850; 49.946230000000007
; 143819852; 49.64708
; 143824851; 49.78851
; 143829850; 49.904270000000004
; 143834850; 50.00733
; 143839851; 50.299650000000007
; 143844856; 50.416250000000005
; 143849849; 49.970050000000008
; 143854850; 49.892590000000006
; 143859865; 49.796360000000007
; 143864851; 49.537580000000005
; 143869850; 49.487170000000006
; 143874852; 49.73949
; 143879850; 49.888220000000004
; 143884864; 49.95042
; 143889849; 49.902690000000007
; 143894880; 49.982760000000006
; 143899851; 50.148770000000006
; 143904853; 50.330050000000007
; 143909847; 49.929150000000007
; 143914853; 49.81837
; 143919855; 50.01525
; 143924856; 50.513200000000005
; 143929850; 50.765570000000004
; 143934850; 50.45221
; 143939858; 49.780550000000005
; 143944865; 49.628310000000006
; 143949851; 49.651140000000005
; 143954846; 49.85849
; 143959855; 50.123380000000004
; 143964854; 50.466190000000005
; 143969849; 50.255770000000005
; 143974850; 49.994330000000005
; 143979854; 49.873140000000006
; 143984880; 49.73461
; 143989860; 49.63765
; 143994853; 49.61368
; 143999851; 49.557370000000006
; 144004861; 49.9371
; 144009849; 49.90366
; 144014852; 49.903000000000006
; 144019851; 50.091490000000007
; 144024856; 50.284240000000004
; 144029848; 50.125930000000004
; 144034856; 50.000040000000006
; 144039850; 49.75554
; 144044856; 49.961250000000007
; 144049853; 50.55928
; 144054859; 50.96401
; 144059851; 50.371330000000007
; 144064861; 49.857250000000008
; 144069850; 49.543560000000006
; 144074857; 49.60488
; 144079895; 49.969860000000004
; 144084858; 50.26525
; 144089849; 50.23306
; 144094861; 50.26565
; 144099854; 49.9528
; 144104859; 49.83865
; 144109850; 49.85891
; 144114852; 49.802070000000008
; 144119852; 49.477450000000005
; 144124860; 49.55129
; 144129851; 49.7745
; 144134852; 49.845310000000005
; 144139851; 49.998580000000004
; 144144857; 50.240440000000007
; 144149848; 50.08489
; 144154851; 50.169650000000004
; 144159853; 49.93872
; 144164857; 49.748070000000006
; 144169849; 50.00927
; 144174853; 50.653890000000004
; 144179851; 50.77262
; 144184855; 50.437380000000005
; 144189847; 49.75363
; 144194849; 49.523190000000007
; 144199852; 49.734170000000006
; 144204856; 50.129160000000006
; 144209846; 50.081700000000005
; 144214852; 50.291100000000007
; 144219850; 50.19606
; 144224856; 49.94427
; 144229874; 49.953430000000004
; 144234905; 50.010850000000005
; 144239849; 49.65534
; 144244855; 49.516760000000005
; 144249854; 49.42553
; 144254876; 49.77232
; 144259852; 50.02094
; 144264862; 50.18265
; 144269850; 50.023030000000006
; 144274851; 50.099680000000006
; 144279854; 50.048130000000008
; 144284856; 49.960730000000005
; 144289866; 49.854440000000004
; 144294851; 50.132360000000006
; 144299852; 50.46529
; 144304880; 50.827780000000004
; 144309852; 50.337630000000004
; 144314846; 49.787040000000005
; 144319854; 49.681230000000006
; 144324880; 49.837280000000007
; 144329848; 49.85309
; 144334852; 50.092060000000004
; 144339850; 50.17327
; 144344857; 50.185
; 144349833; 50.040710000000004
; 144354827; 50.060230000000004
; 144359829; 49.875000000000007
; 144364830; 49.714690000000004
; 144369827; 49.41326
; 144374827; 49.42421
; 144379828; 49.867090000000005
; 144384832; 50.09859
; 144389830; 49.915910000000004
; 144394823; 50.076780000000007
; 144399829; 50.051150000000007
; 144404832; 50.107830000000007
; 144409828; 50.083330000000004
; 144414828; 49.988290000000006
; 144419828; 49.936040000000006
; 144424826; 50.47579
; 144429827; 50.710220000000007
; 144434825; 50.42893
; 144439830; 49.99018
; 144444833; 49.799820000000004
; 144449829; 49.62145
; 144454824; 49.925010000000007
; 144459829; 50.022470000000006
; 144464833; 50.187490000000004
; 144469827; 50.28119
; 144474860; 50.157230000000006
; 144479822; 49.892300000000006
; 144484836; 49.95497
; 144489829; 49.65843
; 144494838; 49.427830000000007
; 144499829; 49.524950000000004
; 144504834; 49.941810000000004
; 144509850; 49.90731
; 144514829; 50.00686
; 144519830; 49.970020000000005
; 144524833; 49.99434
; 144529828; 50.10049
; 144534826; 50.16837
; 144539827; 49.839900000000007
; 144544835; 49.983390000000007
; 144549827; 50.311380000000007
; 144554828; 50.729980000000005
; 144559827; 50.560890000000008
; 144564828; 50.101020000000005
; 144569824; 49.613360000000007
; 144574824; 49.69778
; 144579826; 49.774550000000005
; 144584836; 49.979920000000007
; 144589845; 50.262110000000007
; 144594825; 50.44196
; 144599827; 50.057700000000004
; 144604832; 49.97232
; 144609835; 49.829480000000004
; 144614830; 49.668960000000006
; 144619829; 49.59288
; 144624828; 49.648160000000004
; 144629825; 49.72639
; 144634829; 49.983270000000005
; 144639846; 49.8967
; 144644837; 49.984910000000006
; 144649830; 50.10495
; 144654831; 50.248630000000006
; 144659828; 50.045230000000004
; 144664834; 49.902930000000005
; 144669833; 49.826170000000005
; 144674829; 50.305870000000006
; 144679828; 50.832080000000005
; 144684847; 50.722310000000007
; 144689826; 49.971810000000005
; 144694828; 49.70515
; 144699830; 49.5739
; 144704835; 49.78417
; 144709827; 50.070560000000008
; 144714866; 50.35047
; 144719828; 50.24833
; 144724837; 50.07887
; 144729826; 49.7704
; 144734834; 49.82634
; 144739829; 49.834950000000006
; 144744834; 49.706790000000005
; 144749825; 49.429660000000005
; 144754827; 49.745180000000005
; 144759829; 49.855270000000004
; 144764830; 49.905030000000004
; 144769826; 50.05919
; 144774830; 50.208580000000005
; 144779828; 50.099720000000005
; 144784826; 50.10627
; 144789828; 49.777510000000007
; 144794828; 49.87563
; 144799829; 50.428320000000006
; 144804826; 50.89927
; 144809828; 50.545
; 144814829; 50.0964
; 144819828; 49.609330000000007
; 144824830; 49.61061
; 144829828; 49.89197
; 144834823; 50.1623
; 144839827; 50.162720000000007
; 144844867; 50.328120000000006
; 144849826; 49.995960000000004
; 144854827; 49.84716
; 144859827; 49.990460000000006
; 144864833; 49.93654
; 144869824; 49.489650000000005
; 144874831; 49.488940000000007
; 144879828; 49.60506
; 144884831; 49.877820000000007
; 144889825; 50.009490000000007
; 144894828; 50.173710000000007
; 144899827; 50.067580000000007
; 144904828; 50.150700000000008
; 144909827; 49.968030000000006
; 144914827; 49.828860000000006
; 144919828; 49.972860000000004
; 144924835; 50.421890000000005
; 144929830; 50.68983
; 144934829; 50.66268
; 144939829; 49.972240000000006
; 144944832; 49.620290000000004
; 144949830; 49.68849
; 144954827; 49.950100000000006
; 144959826; 49.990460000000006
; 144964834; 50.211290000000005
; 144969830; 50.161240000000006
; 144974822; 50.063550000000006
; 144979830; 49.985270000000007
; 144984880; 50.072260000000007
; 144989856; 49.756510000000006
; 144994828; 49.599410000000006
; 144999829; 49.383680000000005
; 145004846; 49.600100000000005
; 145009828; 49.9759
; 145014828; 50.0925
; 145019828; 50.010990000000007
; 145024834; 50.12601
; 145029853; 50.04093
; 145034828; 50.07918
; 145039833; 49.987030000000004
; 145044832; 49.99875
; 145049827; 50.236720000000005
; 145054830; 50.76422
; 145059827; 50.54126
; 145064833; 50.05389
; 145069827; 49.77273
; 145074829; 49.77626
; 145079831; 49.79697
; 145084835; 50.0437
; 145089827; 50.02689
; 145094830; 50.216710000000006
; 145099828; 50.235650000000007
; 145104834; 50.085440000000006
; 145109834; 49.872820000000004
; 145114829; 49.81589
; 145119829; 49.455900000000007
; 145124833; 49.391000000000005
; 145129826; 49.69232
; 145134876; 50.049920000000007
; 145139822; 49.922270000000005
; 145144831; 50.02727
; 145149826; 49.97455
; 145154828; 50.081410000000005
; 145159827; 50.20765
; 145164833; 50.027010000000004
; 145169824; 49.824230000000007
; 145174823; 50.24575
; 145179829; 50.587660000000007
; 145184844; 50.63436
; 145189825; 50.239410000000007
; 145194829; 49.88188
; 145199828; 49.612100000000005
; 145204832; 49.807190000000006
; 145209826; 49.870520000000006
; 145214831; 50.09942
; 145219826; 50.38895
; 145224833; 50.33362
; 145229826; 49.893260000000005
; 145234829; 49.948570000000004
; 145239829; 49.723810000000007
; 145244831; 49.54247
; 145249823; 49.546980000000005
; 145254844; 49.768550000000005
; 145259828; 49.89708
; 145264835; 49.95089
; 145269825; 49.870400000000004
; 145274823; 50.046040000000005
; 145279824; 50.251430000000006
; 145284833; 50.263090000000005
; 145289825; 49.867740000000005
; 145294824; 49.852390000000007
; 145299826; 50.087250000000004
; 145304831; 50.647650000000006
; 145309825; 50.802550000000004
; 145314868; 50.303830000000005
; 145319828; 49.674420000000005
; 145324834; 49.607530000000004
; 145329834; 49.64426
; 145334829; 49.97655
; 145339829; 50.2415
; 145344839; 50.388600000000004
; 145349827; 50.11699
; 145354828; 49.96923
; 145359826; 49.826220000000006
; 145364848; 49.785160000000005
; 145369831; 49.656530000000004
; 145374829; 49.571630000000006
; 145379847; 49.57386
; 145384851; 49.91808
; 145389877; 49.832670000000007
; 145394848; 49.97207
; 145399844; 50.2025
; 145404848; 50.24954
; 145409839; 50.115550000000006
; 145414843; 49.981570000000005
; 145419842; 49.75668
; 145424847; 50.103730000000006
; 145429842; 50.731730000000006
; 145434841; 50.85701
; 145439841; 50.23006
; 145444852; 49.79784
; 145449842; 49.4924
; 145454843; 49.715790000000005
; 145459901; 50.098470000000006
; 145464850; 50.24166
; 145469841; 50.22603
; 145474841; 50.238540000000008
; 145479843; 49.854310000000005
; 145484855; 49.865500000000004
; 145489840; 49.913030000000006
; 145494844; 49.733900000000006
; 145499836; 49.442060000000005
; 145504850; 49.604940000000006
; 145509839; 49.778720000000007
; 145514843; 49.89406
; 145519872; 50.0793
; 145524849; 50.15668
; 145529841; 50.083220000000004
; 145534843; 50.18189
; 145539841; 49.856010000000005
; 145544849; 49.758810000000004
; 145549883; 50.17703
; 145554836; 50.70647
; 145559848; 50.737680000000005
; 145564845; 50.30957
; 145569840; 49.632690000000004
; 145574840; 49.560840000000006
; 145579844; 49.865570000000005
; 145584840; 50.10446
; 145589841; 50.110850000000006
; 145594838; 50.31506
; 145599843; 50.091530000000006
; 145604846; 49.900690000000004
; 145609842; 49.993060000000007
; 145614842; 49.98167
; 145619842; 49.63206
; 145624848; 49.519800000000004
; 145629841; 49.441410000000005
; 145634842; 49.842270000000006
; 145639843; 50.061620000000005
; 145644844; 50.0962
; 145649839; 50.03663
; 145654840; 50.138790000000007
; 145659839; 50.05548
; 145664854; 49.949340000000007
; 145669839; 49.924980000000005
; 145674842; 50.163180000000004
; 145679840; 50.58019
; 145684845; 50.783310000000007
; 145689838; 50.170970000000004
; 145694842; 49.767
; 145699837; 49.74338
; 145704845; 49.81611
; 145709835; 49.89506
; 145714842; 50.12257
; 145719840; 50.155310000000007
; 145724845; 50.18442
; 145729842; 50.044880000000006
; 145734855; 50.029460000000007
; 145739840; 49.83827
; 145744845; 49.6734
; 145749841; 49.348290000000006
; 145754843; 49.49114
; 145759841; 49.991980000000005
; 145764847; 50.042750000000005
; 145769838; 49.938460000000006
; 145774835; 50.080110000000005
; 145779840; 50.014920000000004
; 145784844; 50.098690000000005
; 145789838; 50.087180000000004
; 145794840; 49.93037
; 145799841; 50.047360000000005
; 145804846; 50.57571
; 145809847; 50.680040000000005
; 145814841; 50.357040000000005
; 145819842; 49.94398
; 145824847; 49.69749
; 145829854; 49.653310000000005
; 145834845; 49.960370000000005
; 145839842; 50.01554
; 145844847; 50.252370000000006
; 145849855; 50.33653
; 145854834; 50.06515
; 145859880; 49.883280000000006
; 145864848; 49.915690000000005
; 145869838; 49.56537
; 145874843; 49.47534
; 145879837; 49.65182
; 145884844; 49.94579
; 145889844; 49.906420000000004
; 145894841; 50.00697
; 145899840; 49.967980000000004
; 145904845; 50.045680000000004
; 145909838; 50.192240000000005
; 145914834; 50.081820000000008
; 145919846; 49.84427
; 145924850; 50.031760000000006
; 145929858; 50.395280000000007
; 145934845; 50.74916
; 145939841; 50.503800000000005
; 145944847; 49.930220000000006
; 145949839; 49.562450000000005
; 145954834; 49.70911
; 145959842; 49.819080000000007
; 145964848; 50.04706
; 145969838; 50.34577
; 145974850; 50.350300000000004
; 145979838; 49.97252
; 145984845; 49.943490000000004
; 145989838; 49.77624
; 145994836; 49.672940000000004
; 145999840; 49.609330000000007
; 146004846; 49.59725
; 146009836; 49.813280000000006
; 146014841; 49.983480000000007
; 146019840; 49.891110000000005
; 146024847; 50.028380000000006
; 146029839; 50.19301
; 146034840; 50.204060000000005
; 146039839; 50.01789
; 146044843; 49.87628
; 146049836; 49.895270000000004
; 146054836; 50.456070000000004
; 146059839; 50.913930000000008
; 146064845; 50.534670000000006
; 146069837; 49.84409
; 146074906; 49.651250000000005
; 146079841; 49.56244
; 146084844; 49.859480000000005
; 146089844; 50.16931
; 146094842; 50.334550000000007
; 146099840; 50.253110000000007
; 146104844; 50.04502
; 146109840; 49.7648
; 146114840; 49.86464
; 146119836; 49.83149
; 146124844; 49.60143
; 146129848; 49.44496
; 146134887; 49.80749
; 146139841; 49.81857
; 146144848; 49.910680000000006
; 146149841; 50.150200000000005
; 146154886; 50.1865
; 146159840; 50.114700000000006
; 146164858; 50.018960000000007
; 146169839; 49.72796
; 146174841; 49.9425
; 146179840; 50.607440000000004
; 146184846; 50.88665
; 146189838; 50.445800000000006
; 146194840; 49.915650000000007
; 146199857; 49.482290000000006
; 146204853; 49.62913
; 146209839; 50.03188
; 146214841; 50.178390000000007
; 146219841; 50.236900000000006
; 146224849; 50.291030000000006
; 146229840; 49.90912
; 146234840; 49.911690000000007
; 146239841; 50.0531
; 146244849; 49.826490000000007
; 146249860; 49.449880000000007
; 146254836; 49.494400000000006
; 146259838; 49.682840000000006
; 146264934; 49.905120000000004
; 146269839; 50.080670000000005
; 146274835; 50.13486
; 146279837; 50.079600000000006
